stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
사조씨푸드,014710,2025-06-10,여기는 뭐..,ccin****,거래량도 없고.. 지들끼리 소액으로 툭툭 쨉만 쳐대고 적당히들 하이소,['원래 쨉이 더 무서운겨 ....계속 맞아봐 한방에 훅간다...지금 20년전 루보처럼 가려고 준비중!!!! 과거 1년 내내 오른 전설적인 주식이 있었지...ㅋㅋㅋ 사조가 루보 따라하는 중!'],652,0,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=304007455&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-09,늦지않았다 사조산업 사라,zl******,아직 시총3000억대다,"['산업 조금씩 정리하고 더 저평가된 대림 산다. 둘다 있으니 뿌듯하다.', '자진상폐할려나', '흠']",664,2,2,https://finance.naver.com/item/board_read.naver?code=014710&nid=303950241&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-09,사조씨푸드 말고 금비 상갈듯,chlt****,사조씨푸드 말고 금비 상갈듯,[],429,0,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303942588&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-09,"공모가 2배 21,200원",wonl****,최소 21200원은 되어야 한다. 삼성역 주변의 사조빌딩 대지 공시가격도 2012년 4300만/평 에서 2025년 9800만원/평 제주 2공항인근 약3만제곱미터는 3배.... 기타 부산 물류(냉동)창고도 마찬가지....,[],552,6,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303925491&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-09,가자행님아,ccin****,좀 팍팍 가주세요!!!!,['곧 한파동 다시 밀리는 파동 나온다....결국 5천 후반으로 다시 감! 이 종목은 대충 줄때 매도해야 산다...안그럼 또 몇년 존버해야하는 종목임...ㅋ'],487,3,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303910027&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-07,2012년 상장 공모가격 10600원,wonl****,"상장이후 2025년1분기까지 누적 영업이익 1283 5억(2023년 1회 적자), 순이익 843억 입니다. 자산총계는 2900억에서 3873억, 부채총계는 1360억에서 1486억 2012년 화폐가치와 지금의 화폐가치만 따지더라도 주가는 2배 이상이어야하는데 역으로 마이너스41%입니다. 이 정도면 경영진 사퇴시켜야 합니다.","['그러니까 사명이 사조지.....사조! 플리즈 사조! 해도 안사는뎅...앞에 사조라도 없었어봐...지금 천오백원임...ㅋ이런 주식은 매장시켜야함..ㅋㅋㅋ 그래서 국장엔 미래가 없다는게 맞음...', '지분비율봐 사퇴되겧니ㅋㅋ 올라도지득될께없음']",830,6,1,https://finance.naver.com/item/board_read.naver?code=014710&nid=303868595&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-05,그리고 영업지출이 왜 많냐??,tlsw****,사조씨푸드 제품 본적 있나요?? 다 사조 자회사 제품인데 너희들이 뭔 영업을 하냐?? 너희들이 갓물주인데 오히려 냉장고 싸게 임대하려는 수입업자들한테 대접받는 주제에...법카로 영업지출이 왜 나가냐?? 그 어마어마한 영업지출 전부 배당으로 공정하게 돌려서 주주들한테 환원해라. 그래야 주가도 15000원 정도 되것지.,[],916,5,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303813527&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-05,아따마 기사양반,ccin****,좀 유통도 얼마안되는데 화끈하게좀 안가보실랍니까?,[],763,0,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303813367&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-05,캐슬렉스서울,is******,10% 지분 가지고 있지않나요? 얘도 자산재평가하면 pbr 쭉 떨어질 듯 싶은데 사람들이 사조산업만 알고 얘는 잘 모르는 듯,['20%'],785,3,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303804401&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-05,열심히 그물 땡겨서 피땀눈물흘린 어부보다,tlsw****,착취를 하는 기업수단....사조씨푸드.... 그래서 영화 친구를 보면 건당패들이 냉동창고에 등장 하지요... ㅋㅋ,[],726,0,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303802181&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
사조씨푸드,014710,2025-06-05,매출비중을 보면,tlsw****,참치 잡아서 파는것 보다 유통비율....즉.초대형냉장창고에서 나오는 절대적 노다지 벌이로 운영중인데.....주가라도 올려 줘야지...이 벌어지들아.. 법인 세워서 일도 안하고 편하게 임대료로 버는 수익 대부분을 임직원월급으로 가고 그 노른자땅 가지고 상장해서 세금 감면 받는 꼴 아니냐...,[],737,5,0,https://finance.naver.com/item/board_read.naver?code=014710&nid=303800949&st=&sw=&page=3,21대,김문수,인맥주,2025-05-03,2025-06-10
