stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
아이스크림에듀,289010,2025-06-10,3년만 묶어놔라,endl****,그럼 상폐된다. 이게 맞는거냐 이 거래량에 이렇게 떨어지는게..?,[],315,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=304010342&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-10,지옥에 온걸 환영한다,gray****,대상승기에 기회비용 다날림,"['이미 한탕 작업한거 누가올리냐 ㅋㅋㅋㅋ 상폐안되길 바라자', '그렇게 안오를거라고 방심할때 꼭 올리더라ㅋ물론 바로 오른다는건 아니고 그러더라고 방심할때ㅎㅎㅎ', '개잡주임']",474,6,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303985690&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-09,이재명 교육테마 대장주다,fbi4****,괸시리 어설픈가격에 매수할려고해봐야 개미만 꼬인다 이재명 교육테마 대장주자리 남한테 줄생각하지말고 바로 치고 올라가자 너의 저력을 보여줘봐 이재명 대장주로 등극해보자,"['한덕수', '이재명 교육테마 대장주 4800원 갑니다', '1차로 3천까지만 가주면 좋겠는데']",357,4,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303962570&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-09,아이스크림에듀 보단 금비 무상증자,good****,아이스크림에듀 보단 금비 무상증자,['너네집으로 가줄래'],259,0,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303933475&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-09,버티면 3천원은 찍겠는데,jc******,그냥 손절하고 다른 곳 가서 회복하는 게 빠를 것 같기도 하고 에잉~~~맘에 안 드네~~~,[],324,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303923577&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-09,오늘부로...,fbi4****,2600대 접수하자~ 상한가 한방이면 2600대 들어간다 힘좀내자 삼성이며 하이닉스며 카카오페이 난리도 아니다 다들 불기둥 뿜어대는데 우리 아이스크림도 강하게 한번 뿜어보자 불기둥 고고고~~~ 어차피 아래로 떨궈봐야 개투들이 입벌리고 달려드니 올리면서 야금야금으로 가자~ 이재명 교육테마 대장주로 질러보자고~~ 고고고~~~,[],294,1,3,https://finance.naver.com/item/board_read.naver?code=289010&nid=303900287&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-09,녹는다녹아,capd****,아이스크림ㅋㅋ,[],198,0,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303897838&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-08,지금같은 불장은,fbi4****,아이스크림에듀 너같은 애들은 하루에 십퍼씩 올라도 티도안나는 장이다 대형주들이 어마무시하고 치고 올라가는장인데 너같은 초소형주들은 신경안쓰니 맘놓고 불기둥뿜어도 된다 무지막지하게 불기둥뿜어도 티도안나니 저가에 개투들한테 물량뺏기지말고 대포한번 쏴 우주로 날라가게~~~,[],270,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303878168&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-08,지금같은 불장은,fbi4****,아이스크림에듀 너같은 애들은 하루에 십퍼씩 올라도 티도안나는 장이다 대형주들이 어마무시하고 치고 올라가는장인데 너같은 초소형주들은 신경안쓰니 맘놓고 불기둥뿜어도 된다 무지막지하게 불기둥뿜어도 티도안나니 저가에 개투들한테 물량뺏기지말고 대포한번 쏴 우주로 날라가게~~~,[],271,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303878168&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-06,빙과류 주인가요?,give****,롯데삼강,['오리온 아닌가요?'],491,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303861932&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-06,긴급속보,cv******,피의자 한덕수 내란 방조 피의자로 적시 ㅋ ㅋ ㅋ ㅋ ㅋ 700원 애개뤼이이이,"['덕수할배는 석열이한테가서 찾아야지 요기서 외그러세요?', 'ㅋㅋ']",492,3,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303858887&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-05,덕수야 2찍들아 이제 정신좀 드냐? ㅋㅋ,inov****,.,"['요기는 이재명 대장준디?', 'ㅋㅋㅋ 🐕 🐕']",673,0,2,https://finance.naver.com/item/board_read.naver?code=289010&nid=303818624&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-05,날씨가 더우니,capd****,아이스크림이 마구마구 녹는구나ㅋㅋㅋ,"['그러게 냉장고가 피료해...', '푸하하 😝 😝']",588,0,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303790724&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,외인 지분봐라,endl****,혹우들 ㅋㅋㅋ 절대 못 갈듯,"['푸하하 😝', '외인들 왜 이리 사모으냐']",347,0,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303763538&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,박찬대 관련주,pjh2****,"박찬대 더불어민주당 의원은 교육 및 정책 전문가로서 주목받고 있는 정치인입니다. 그의 활동과 연관된 테마주들은 주로 교육 및 IT, 정책적 연관성을 기반으로 형성된 종목들로 구성되어 있습니다. ● 박찬대 관련 테마주 목록 1) 메가스터디교육(215200) 2) YBM넷(057030) 3) 아이스크림에듀(289010) 4) 웅진씽크빅(095720) 5) NE능률(053290) 차기 당대표 후보","['푸하하 😝', '교육 테마 대장주로가자~박찬대 물타고 달려보자 더이상 물량도안나온다']",416,4,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303750159&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,장막판엔...,fbi4****,장막판 화끈하게 들어올리고... 개미들 떨구고 출발하자~ 고고고~~~,['ㅋㅋㅋ 🐕 🐕'],265,0,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303742475&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,왜 힘을 못받냐,capd****,교육은 국가의 미래다,"['훔칫뿡 🐕', '그리고 교육테마 대장주는 아이스에듀~']",309,0,1,https://finance.naver.com/item/board_read.naver?code=289010&nid=303737335&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,빙과류,give****,해?ㅌㅌㅌ,[],231,0,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303733961&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
아이스크림에듀,289010,2025-06-04,이재명이 사교육주,sbig****,이재명이 사교육근절 ai교육 정책주,[],111,1,0,https://finance.naver.com/item/board_read.naver?code=289010&nid=303716337&st=&sw=&page=4,21대,한덕수,인맥주,2025-05-03,2025-06-10
